date,month,GDP_Construction_Rs_Crs,GDP_Real Estate_Rs_Crs,Oveall_GDP_Growth%,water_source,limestone,Coal,Home_Interest_Rate,Trasportation_Cost,Population,demand,sale,unit_price,Total_Price
31-01-15,1,214180,481401,7.5,178.06,169.76,45.54,10.15,322.07,132.29,4.798,4.598,350.23,1610.35754
28-02-15,2,214180,481401,8,169.09,238.44,46.66,10,316.92,132.31,4.318,4.308,350.31,1509.13548
31-03-15,3,214180,481401,8.5,170.73,176.68,33.45,9.1,286.48,132.33,3.719,3.659,355.89,1302.20151
30-04-15,4,218253,594978,8.6,266.73,234.24,38.66,10.2,286.29,132.43,3.583,3.51,354.63,1244.7513
31-05-15,5,218253,594978,8.5,243.53,220.01,28.99,9.9,300.3,132.53,3.581,3.541,353.36,1251.24776
30-06-15,6,218253,594978,8.1,296.44,145.35,33.33,10.35,361.65,132.59,3.989,3.976,363.83,1446.58808
31-07-15,7,205790,669973,6.3,196.79,169.82,12.33,10.75,253.55,132.68,3.039,3.021,399.67,1207.40307
31-08-15,8,205790,669973,5.5,186.68,111.54,21.33,10.75,248.88,132.75,3.159,3.148,359.36,1131.26528
30-09-15,9,205790,669973,5.9,126.41,155.58,23.22,10.75,279.4,132.83,3.208,3.158,384.67,1214.78786
31-10-15,10,216449,506288,6.9,123.92,125.86,24.33,10.75,272.98,133.03,3.297,3.21,354.33,1137.3993
30-11-15,11,216449,506288,7.1,175.43,124.66,48.22,10.15,385,133.21,4.161,4.127,373.15,1539.99005
31-12-15,12,216449,506288,7.3,209.97,110.88,42.12,9.75,352.15,133.56,4.499,4.439,377.77,1676.92103
31-01-16,1,224843,523546,7.6,196.35,106.65,46.88,9.45,512.91,133.86,5.916,5.856,398.12,2331.39072
29-02-16,2,224843,523546,7.8,237.7,168.8,57.88,9.2,438.68,133.9,4.986,4.876,391.16,1907.29616
31-03-16,3,224843,523546,7.4,212.48,113.86,32.77,9.1,357.14,133.95,3.905,3.865,385.02,1488.1023
30-04-16,4,234541,675149,7.6,227.36,242.34,36.77,9.05,360.21,134.06,3.902,3.872,372.12,1440.84864
31-05-16,5,234541,675149,7.9,152.07,128.46,31.92,9,326.95,134.25,4.101,4.051,384.33,1556.92083
30-06-16,6,234541,675149,8.5,194.53,156.97,39.11,9,332.14,134.35,4.181,4.131,365.46,1509.71526
31-07-16,7,222844,745019,6.8,115.59,148.59,26.34,9,314.5,134.48,3.597,3.527,387.69,1367.38263
31-08-16,8,222844,745019,7.3,232.33,100.75,23.22,8.95,315.91,134.75,3.397,3.347,393.27,1316.27469
30-09-16,9,222844,745019,7.5,220.04,191.27,25.34,8.95,316.51,134.95,3.418,3.408,371.49,1266.03792
31-10-16,10,232427,532370,9.2,165.85,189.6,28.99,8.9,275.88,135.13,3.531,3.491,376.32,1313.73312
30-11-16,11,232427,532370,9.5,106.49,205.54,59.77,8.75,392.27,135.24,4.608,4.588,388.63,1783.03444
31-12-16,12,232427,532370,8.6,164.76,189.42,40.33,8.75,437.55,135.54,5.176,5.126,371.13,1902.41238
31-01-17,1,226632,540429,9.1,145.23,202.07,67.88,7.85,518.53,135.82,5.655,5.615,384.78,2160.5397
28-02-17,2,226632,540429,8.9,152,203.2,55.77,7.85,443.78,135.82,4.755,4.715,376.48,1775.1032
31-03-17,3,226632,540429,8.1,256.68,205.47,34.77,7.85,305.09,135.84,4.129,4.121,352.54,1452.81734
30-04-17,4,235401,694096,9.5,282.16,178.7,40.66,7.85,342.3,135.87,3.981,3.978,391.13,1555.91514
31-05-17,5,235401,694096,9.9,240.03,141.04,44.99,7.85,340.54,135.92,3.988,3.981,371.92,1480.61352
30-06-17,6,235401,694096,9.7,248.76,170.67,42.33,7.85,371.04,135.99,4.311,4.302,359.37,1546.00974
31-07-17,7,226647,740833,7.1,222.09,133.08,27.66,7.85,341.74,136.05,3.435,3.428,398.76,1366.94928
31-08-17,8,226647,740833,6.2,278.36,137.4,22.44,7.85,281.58,136.21,3.412,3.401,394.26,1340.87826
30-09-17,9,226647,740833,6.8,208.35,112.53,15.66,7.85,280.55,136.35,3.337,3.299,386.55,1275.22845
31-10-17,10,243991,694096,5.9,181.85,220.96,20.77,7.85,300.85,136.42,3.561,3.552,368.25,1308.024
30-11-17,11,243991,694096,6.8,218.09,244.23,63.66,7.8,409.54,136.66,4.321,4.316,395.37,1706.41692
31-12-17,12,243991,694096,6.2,144.71,226.66,60.44,7.8,497.58,136.86,5.291,5.286,376.53,1990.33758
31-01-18,1,258266,740833,6.4,117.12,175.94,70.66,7.8,500.87,136.9,6.997,6.989,358.33,2504.36837
28-02-18,2,258266,740833,5.3,267.83,135.21,66.88,7.8,412.95,137.07,5.686,5.678,363.64,2064.74792
31-03-18,3,258266,740833,5.7,161.93,145.62,47.77,7.8,342.23,137.21,4.721,4.715,362.92,1711.1678
30-04-18,4,251354,550115,6.8,260.51,140.52,63.33,7.8,302.09,137.34,4.195,4.189,360.57,1510.42773
31-05-18,5,251354,550115,6.3,227.16,153.29,55.88,7.8,336.67,137.46,4.471,4.465,377.01,1683.34965
30-06-18,6,251354,550115,6.4,245.67,216.59,56.99,7.9,398.37,137.54,5.323,5.316,374.69,1991.85204
31-07-18,7,239219,552146,6.8,201.5,235.12,24.66,7.9,275.83,137.65,3.799,3.791,363.8,1379.1658
31-08-18,8,239219,552146,7.4,190.63,154.91,25.77,7.9,281.92,137.77,3.803,3.799,371.04,1409.58096
30-09-18,9,239219,552146,8.9,153.47,220.86,22.88,8.1,282.41,137.81,3.934,3.915,360.68,1412.0622
31-10-18,10,260988,735941,8.6,298.67,172.73,34.66,8.15,313.66,137.96,4.161,4.142,378.63,1568.28546
30-11-18,11,260988,735941,8.7,151.53,136.87,75.99,8.15,352.36,138.08,4.854,4.842,363.86,1761.81012
31-12-18,12,260988,735941,7.3,103.25,109.22,66.09,8.2,487.68,138.25,6.595,6.509,374.62,2438.40158
31-01-19,1,259728,796851,6.9,158.39,189.09,67.88,8.2,594.64,138.31,9.047,7.491,396.9,2973.1779
28-02-19,2,259728,796851,7.1,184.81,208.14,67.99,8.2,557.99,138.42,7.298,7.289,382.76,2789.93764
31-03-19,3,259728,796851,7.3,246.43,154.27,45.65,8.2,498.57,138.51,6.551,6.544,380.94,2492.87136
30-04-19,4,240792,857081,6.8,294.1,107.28,55.76,8.15,471.88,138.62,6.031,6.001,393.17,2359.41317
31-05-19,5,240792,857081,6.3,220.11,199.53,60.77,8.1,475.83,138.73,6.223,6.215,382.81,2379.16415
30-06-19,6,240792,857081,5.5,232.53,100.43,64.11,8.1,543.78,138.84,7.131,7.101,382.89,2718.90189
31-07-19,7,257708,616370,5.9,160.48,165.31,22.54,8.05,396.42,138.89,5.213,5.199,381.25,1982.11875
31-08-19,8,257708,616370,6.8,237.86,163.96,34.55,7.9,476.03,138.96,6.024,6.012,395.9,2380.1508
30-09-19,9,257708,616370,4.1,233.49,173.76,27.76,7.8,405.71,139.05,5.713,5.701,355.82,2028.52982
31-10-19,10,280451,627091,5.8,234.81,173.41,36.77,7.7,500.01,139.24,6.381,6.376,392.1,2500.0296
30-11-19,11,280451,627091,6.4,186.4,224.76,75.77,7.65,481.15,139.42,6.595,6.587,365.23,2405.77001
31-12-19,12,280451,627091,4.9,281.54,177.12,68.76,7.65,592.05,139.58,7.484,7.481,395.7,2960.2317
31-01-20,1,131437,787925,5.5,186.6,126.95,65.77,7.65,636.49,139.64,8.232,8.226,386.88,3182.47488
29-02-20,2,131437,787925,6.5,244.24,207.56,77.88,7.6,509.02,139.69,7.223,7.216,352.7,2545.0832
31-03-20,3,131437,787925,4,293.01,168.73,45.77,7.45,496.81,139.73,6.251,6.245,397.77,2484.07365
30-04-20,4,224897,812102,4.4,105,151.05,50.11,7.1,433.25,139.81,5.932,5.925,365.61,2166.23925
31-05-20,5,224897,812102,4.6,277.95,218.28,46.88,6.95,476.83,139.86,5.991,5.984,398.42,2384.14528
30-06-20,6,224897,812102,4.8,174.03,204.28,48.89,6.7,539.54,139.94,6.899,6.891,391.48,2697.68868
31-07-20,7,274752,679654,4.1,190.34,146.26,37.55,6.65,386.66,140.06,4.882,4.875,396.57,1933.27875
